filename,native_language,country,native_speaker,Predicted,Actual
afrikaans1,afrikaans,south africa,0,0,0
afrikaans2,afrikaans,south africa,0,1,0
afrikaans3,afrikaans,south africa,0,1,0
afrikaans4,afrikaans,south africa,0,1,0
afrikaans5,afrikaans,south africa,0,1,0
agni1,agni,ivory coast,0,0,0
akan1,akan,ghana,0,0,0
albanian1,albanian,kosovo,0,0,0
albanian2,albanian,albania,0,0,0
albanian3,albanian,albania,0,0,0
albanian4,albanian,kosovo,0,0,0
albanian5,albanian,albania,0,0,0
albanian6,albanian,kosovo,0,0,0
albanian7,albanian,kosovo,0,0,0
albanian8,albanian,kosovo,0,1,0
albanian9,albanian,albania,0,0,0
amazigh1,amazigh,morocco,0,0,0
amazigh2,amazigh,morocco,0,0,0
amharic1,amharic,ethiopia,0,0,0
amharic10,amharic,ethiopia,0,0,0
amharic11,amharic,ethiopia,0,0,0
amharic12,amharic,ethiopia,0,0,0
amharic13,amharic,ethiopia,0,0,0
amharic14,amharic,ethiopia,0,0,0
amharic15,amharic,ethiopia,0,0,0
amharic16,amharic,ethiopia,0,0,0
amharic17,amharic,ethiopia,0,0,0
amharic18,amharic,ethiopia,0,1,0
amharic19,amharic,ethiopia,0,1,0
amharic2,amharic,ethiopia,0,0,0
amharic20,amharic,ethiopia,0,0,0
amharic3,amharic,ethiopia,0,0,0
amharic4,amharic,ethiopia,0,0,0
amharic5,amharic,ethiopia,0,0,0
amharic6,amharic,ethiopia,0,0,0
amharic7,amharic,ethiopia,0,0,0
amharic8,amharic,ethiopia,0,0,0
amharic9,amharic,ethiopia,0,0,0
arabic1,arabic,saudi arabia,0,0,0
arabic10,arabic,egypt,0,0,0
arabic100,arabic,lebanon,0,0,0
arabic101,arabic,qatar,0,0,0
arabic102,arabic,saudi arabia,0,1,0
arabic11,arabic,tunisia,0,0,0
arabic12,arabic,iraq,0,0,0
arabic13,arabic,lebanon,0,0,0
arabic14,arabic,jordan,0,0,0
arabic15,arabic,tunisia,0,0,0
arabic16,arabic,morocco,0,0,0
arabic17,arabic,morocco,0,0,0
arabic18,arabic,kuwait,0,0,0
arabic19,arabic,morocco,0,0,0
arabic2,arabic,syria,0,0,0
arabic20,arabic,lebanon,0,0,0
arabic21,arabic,lebanon,0,0,0
arabic22,arabic,united arab emirates,0,0,0
arabic23,arabic,egypt,0,0,0
arabic24,arabic,egypt,0,0,0
arabic25,arabic,israel (occupied territory),0,0,0
arabic26,arabic,jordan,0,0,0
arabic27,arabic,israel,0,0,0
arabic28,arabic,united arab emirates,0,0,0
arabic29,arabic,qatar,0,0,0
arabic3,arabic,qatar,0,0,0
arabic30,arabic,saudi arabia,0,1,0
arabic31,arabic,iraq,0,0,0
arabic32,arabic,iraq,0,0,0
arabic33,arabic,iraq,0,0,0
arabic34,arabic,kuwait,0,1,0
arabic35,arabic,saudi arabia,0,0,0
arabic36,arabic,saudi arabia,0,0,0
arabic37,arabic,saudi arabia,0,0,0
arabic38,arabic,usa,0,0,0
arabic39,arabic,saudi arabia,0,0,0
arabic4,arabic,united arab emirates,0,0,0
arabic40,arabic,saudi arabia,0,0,0
arabic41,arabic,saudi arabia,0,0,0
arabic42,arabic,saudi arabia,0,0,0
arabic43,arabic,lebanon,0,0,0
arabic44,arabic,saudi arabia,0,0,0
arabic45,arabic,usa,0,0,0
arabic46,arabic,saudi arabia,0,0,0
arabic47,arabic,saudi arabia,0,0,0
arabic48,arabic,saudi arabia,0,0,0
arabic49,arabic,saudi arabia,0,0,0
arabic5,arabic,morocco,0,0,0
arabic50,arabic,saudi arabia,0,0,0
arabic51,arabic,saudi arabia,0,0,0
arabic52,arabic,saudi arabia,0,1,0
arabic53,arabic,morocco,0,0,0
arabic54,arabic,iraq,0,1,0
arabic55,arabic,lebanon,0,0,0
arabic56,arabic,algeria,0,0,0
arabic57,arabic,lebanon,0,0,0
arabic58,arabic,iraq,0,0,0
arabic59,arabic,jordan,0,0,0
arabic6,arabic,yemen,0,0,0
arabic60,arabic,egypt,0,0,0
arabic61,arabic,bahrain,0,1,0
arabic62,arabic,saudi arabia,0,0,0
arabic63,arabic,libya,0,0,0
arabic64,arabic,saudi arabia,0,0,0
arabic65,arabic,oman,0,0,0
arabic66,arabic,saudi arabia,0,0,0
arabic67,arabic,iraq,0,0,0
arabic68,arabic,uk,0,0,0
arabic69,arabic,sudan,0,0,0
arabic7,arabic,morocco,0,0,0
arabic70,arabic,morocco,0,0,0
arabic71,arabic,kuwait,0,0,0
arabic72,arabic,iraq,0,0,0
arabic73,arabic,israel,0,0,0
arabic74,arabic,egypt,0,0,0
arabic75,arabic,saudi arabia,0,1,0
arabic76,arabic,saudi arabia,0,0,0
arabic77,arabic,saudi arabia,0,0,0
arabic78,arabic,usa,0,1,0
arabic79,arabic,saudi arabia,0,0,0
arabic8,arabic,morocco,0,0,0
arabic80,arabic,saudi arabia,0,0,0
arabic81,arabic,saudi arabia,0,0,0
arabic82,arabic,syria,0,0,0
arabic83,arabic,saudi arabia,0,0,0
arabic84,arabic,saudi arabia,0,0,0
arabic85,arabic,saudi arabia,0,0,0
arabic86,arabic,egypt,0,1,0
arabic87,arabic,kuwait,0,0,0
arabic88,arabic,lebanon,0,0,0
arabic89,arabic,iraq,0,0,0
arabic9,arabic,israel,0,0,0
arabic90,arabic,libya,0,0,0
arabic91,arabic,saudi arabia,0,0,0
arabic92,arabic,iraq,0,0,0
arabic93,arabic,iraq,0,0,0
arabic94,arabic,united arab emirates,0,0,0
arabic95,arabic,kuwait,0,0,0
arabic96,arabic,saudi arabia,0,0,0
arabic97,arabic,united arab emirates,0,0,0
arabic98,arabic,united arab emirates,0,0,0
arabic99,arabic,saudi arabia,0,0,0
armenian1,armenian,armenia,0,0,0
armenian2,armenian,iran,0,0,0
armenian3,armenian,armenia,0,0,0
armenian4,armenian,republic of georgia,0,0,0
armenian5,armenian,armenia,0,0,0
armenian6,armenian,russia,0,0,0
armenian7,armenian,iran,0,0,0
armenian8,armenian,armenia,0,0,0
ashanti1,ashanti,ghana,0,0,0
azerbaijani1,azerbaijani,azerbaijan,0,0,0
azerbaijani2,azerbaijani,azerbaijan,0,0,0
azerbaijani3,azerbaijani,azerbaijan,0,0,0
bafang1,bafang,cameroon,0,0,0
bafang2,bafang,cameroon,0,0,0
baga1,baga,guinea,0,0,0
bai1,bai,china,0,0,0
bambara1,bambara,mali,0,0,0
bambara2,bambara,mali,0,0,0
bambara3,bambara,mali,0,0,0
bambara4,bambara,senegal,0,0,0
bambara5,bambara,mali,0,0,0
bamun1,bamun,cameroon,0,0,0
bari1,bari,sudan,0,0,0
bari2,bari,sudan,0,0,0
basque1,basque,spain,0,0,0
basque2,basque,spain,0,0,0
bavarian1,bavarian,germany,0,0,0
bavarian2,bavarian,germany,0,0,0
belarusan1,belarusan,belarus,0,0,0
belarusan2,belarusan,belarus,0,0,0
belarusan3,belarusan,belarus,0,0,0
bengali1,bengali,bangladesh,0,0,0
bengali10,bengali,bangladesh,0,0,0
bengali11,bengali,india,0,0,0
bengali12,bengali,bangladesh,0,0,0
bengali13,bengali,bangladesh,0,0,0
bengali14,bengali,india,0,0,0
bengali15,bengali,bangladesh,0,0,0
bengali16,bengali,bangladesh,0,0,0
bengali17,bengali,bangladesh,0,1,0
bengali2,bengali,zambia,0,1,0
bengali3,bengali,bangladesh,0,0,0
bengali4,bengali,bangladesh,0,0,0
bengali5,bengali,bangladesh,0,0,0
bengali6,bengali,india,0,1,0
bengali7,bengali,bangladesh,0,0,0
bengali8,bengali,bangladesh,0,0,0
bengali9,bengali,india,0,0,0
bosnian1,bosnian,bosnia and herzegovina,0,0,0
bosnian2,bosnian,bosnia and herzegovina,0,0,0
bosnian3,bosnian,bosnia and herzegovina,0,0,0
bosnian4,bosnian,bosnia and herzegovina,0,0,0
bosnian5,bosnian,bosnia and herzegovina,0,0,0
bosnian6,bosnian,bosnia and herzegovina,0,0,0
bosnian7,bosnian,bosnia and herzegovina,0,0,0
bosnian8,bosnian,bosnia and herzegovina,0,0,0
bosnian9,bosnian,bosnia and herzegovina,0,1,0
bulgarian1,bulgarian,bulgaria,0,0,0
bulgarian10,bulgarian,bulgaria,0,0,0
bulgarian11,bulgarian,bulgaria,0,0,0
bulgarian12,bulgarian,bulgaria,0,0,0
bulgarian13,bulgarian,bulgaria,0,0,0
bulgarian14,bulgarian,bulgaria,0,0,0
bulgarian15,bulgarian,bulgaria,0,1,0
bulgarian16,bulgarian,bulgaria,0,0,0
bulgarian17,bulgarian,bulgaria,0,1,0
bulgarian18,bulgarian,bulgaria,0,0,0
bulgarian2,bulgarian,bulgaria,0,0,0
bulgarian3,bulgarian,bulgaria,0,1,0
bulgarian4,bulgarian,bulgaria,0,0,0
bulgarian5,bulgarian,bulgaria,0,0,0
bulgarian6,bulgarian,bulgaria,0,0,0
bulgarian7,bulgarian,bulgaria,0,0,0
bulgarian8,bulgarian,bulgaria,0,0,0
bulgarian9,bulgarian,bulgaria,0,0,0
burmese1,burmese,myanmar,0,0,0
burmese2,burmese,myanmar,0,0,0
cantonese1,cantonese,china,0,0,0
cantonese10,cantonese,china,0,0,0
cantonese11,cantonese,china,0,0,0
cantonese12,cantonese,china,0,0,0
cantonese13,cantonese,china,0,0,0
cantonese14,cantonese,china,0,0,0
cantonese15,cantonese,china,0,0,0
cantonese16,cantonese,china,0,0,0
cantonese17,cantonese,china,0,1,0
cantonese18,cantonese,china,0,1,0
cantonese19,cantonese,china,0,0,0
cantonese2,cantonese,china,0,0,0
cantonese20,cantonese,china,0,0,0
cantonese21,cantonese,china,0,0,0
cantonese22,cantonese,china,0,0,0
cantonese23,cantonese,china,0,0,0
cantonese3,cantonese,china,0,0,0
cantonese4,cantonese,china,0,0,0
cantonese5,cantonese,china,0,0,0
cantonese6,cantonese,china,0,0,0
cantonese7,cantonese,china,0,0,0
cantonese8,cantonese,china,0,1,0
cantonese9,cantonese,china,0,1,0
carolinian1,carolinian,northern mariana islands,0,0,0
catalan1,catalan,spain,0,0,0
catalan2,catalan,spain,0,1,0
catalan3,catalan,chile,0,1,0
catalan4,catalan,spain,0,0,0
cebuano1,cebuano,philippines,0,1,0
chaldean1,chaldean,iraq,0,1,0
chaldean2,chaldean,iraq,0,0,0
chamorro1,chamorro,northern mariana islands,0,1,0
chichewa1,chichewa,malawi,0,0,0
chittagonian1,chittagonian,bangladesh,0,0,0
croatian1,croatian,croatia,0,0,0
croatian2,croatian,bosnia and herzegovina,0,0,0
croatian3,croatian,croatia,0,0,0
croatian4,croatian,croatia,0,0,0
croatian5,croatian,bosnia and herzegovina,0,0,0
croatian6,croatian,bosnia and herzegovina,0,0,0
croatian7,croatian,croatia,0,0,0
croatian8,croatian,croatia,0,0,0
czech1,czech,czech republic,0,0,0
czech2,czech,czech republic,0,0,0
czech3,czech,czech republic,0,0,0
czech4,czech,czech republic,0,0,0
czech5,czech,czech republic,0,0,0
czech6,czech,czech republic,0,0,0
czech7,czech,czech republic,0,0,0
czech8,czech,czech republic,0,1,0
czech9,czech,czech republic,0,0,0
danish1,danish,denmark,0,0,0
danish2,danish,denmark,0,1,0
danish3,danish,denmark,0,0,0
danish4,danish,denmark,0,1,0
danish5,danish,denmark,0,0,0
danish6,danish,denmark,0,0,0
danish7,danish,denmark,0,1,0
danish8,danish,denmark,0,1,0
dari1,dari,afghanistan,0,0,0
dari2,dari,afghanistan,0,0,0
dari3,dari,afghanistan,0,0,0
dari4,dari,afghanistan,0,0,0
dari5,dari,afghanistan,0,0,0
dinka1,dinka,sudan,0,0,0
dutch1,dutch,netherlands,0,0,0
dutch10,dutch,belgium,0,0,0
dutch11,dutch,belgium,0,0,0
dutch12,dutch,netherlands,0,0,0
dutch13,dutch,netherlands,0,0,0
dutch14,dutch,netherlands,0,0,0
dutch15,dutch,netherlands,0,0,0
dutch16,dutch,belgium,0,1,0
dutch17,dutch,belgium,0,1,0
dutch18,dutch,belgium,0,0,0
dutch19,dutch,belgium,0,1,0
dutch2,dutch,netherlands,0,0,0
dutch20,dutch,belgium,0,1,0
dutch21,dutch,belgium,0,1,0
dutch22,dutch,belgium,0,1,0
dutch23,dutch,belgium,0,0,0
dutch24,dutch,south korea,0,1,0
dutch25,dutch,belgium,0,1,0
dutch26,dutch,belgium,0,1,0
dutch27,dutch,belgium,0,1,0
dutch28,dutch,belgium,0,1,0
dutch29,dutch,netherlands,0,1,0
dutch3,dutch,netherlands,0,0,0
dutch30,dutch,belgium,0,0,0
dutch31,dutch,belgium,0,0,0
dutch32,dutch,belgium,0,0,0
dutch33,dutch,belgium,0,1,0
dutch34,dutch,belgium,0,0,0
dutch35,dutch,belgium,0,1,0
dutch36,dutch,belgium,0,1,0
dutch37,dutch,belgium,0,1,0
dutch38,dutch,belgium,0,1,0
dutch39,dutch,netherlands,0,1,0
dutch4,dutch,belgium,0,0,0
dutch40,dutch,netherlands,0,0,0
dutch41,dutch,netherlands,0,0,0
dutch42,dutch,netherlands,0,0,0
dutch43,dutch,netherlands,0,0,0
dutch44,dutch,belgium,0,0,0
dutch45,dutch,belgium,0,1,0
dutch46,dutch,belgium,0,1,0
dutch47,dutch,netherlands,0,1,0
dutch5,dutch,netherlands,0,1,0
dutch6,dutch,belgium,0,1,0
dutch7,dutch,netherlands,0,0,0
dutch8,dutch,netherlands,0,0,0
dutch9,dutch,netherlands,0,0,0
ebira1,ebira,nigeria,0,0,0
edo1,edo,nigeria,0,0,0
english1,english,usa,1,1,1
english10,english,usa,1,1,1
english100,english,usa,1,1,1
english101,english,canada,1,1,1
english102,english,usa,1,1,1
english103,english,usa,1,1,1
english104,english,usa,1,1,1
english105,english,canada,1,1,1
english106,english,usa,1,1,1
english107,english,usa,1,1,1
english108,english,uk,1,0,1
english109,english,usa,1,1,1
english11,english,uk,1,1,1
english110,english,uk,1,0,1
english111,english,india,1,1,1
english112,english,us virgin islands,1,0,1
english113,english,uk,1,1,1
english114,english,usa,1,1,1
english115,english,uk,1,1,1
english116,english,usa,1,1,1
english117,english,usa,1,1,1
english118,english,usa,1,1,1
english119,english,canada,1,1,1
english12,english,uk,1,1,1
english120,english,canada,1,1,1
english121,english,usa,1,1,1
english122,english,malaysia,1,1,1
english123,english,usa,1,1,1
english124,english,usa,1,1,1
english125,english,australia,1,1,1
english126,english,usa,1,1,1
english127,english,usa,1,1,1
english128,english,usa,1,1,1
english129,english,uk,1,1,1
english13,english,uk,1,1,1
english130,english,south africa,1,1,1
english131,english,usa,1,1,1
english132,english,canada,1,1,1
english133,english,usa,1,1,1
english134,english,uk,1,1,1
english135,english,usa,1,1,1
english136,english,canada,1,1,1
english137,english,usa,1,1,1
english138,english,usa,1,1,1
english139,english,usa,1,1,1
english14,english,uk,1,1,1
english140,english,philippines,1,1,1
english141,english,uk,1,1,1
english142,english,usa,1,1,1
english143,english,usa,1,1,1
english144,english,canada,1,1,1
english145,english,uk,1,1,1
english146,english,usa,1,1,1
english147,english,usa,1,1,1
english148,english,australia,1,1,1
english149,english,usa,1,0,1
english15,english,usa,1,0,1
english150,english,usa,1,1,1
english151,english,usa,1,1,1
english152,english,australia,1,1,1
english153,english,australia,1,1,1
english154,english,canada,1,1,1
english155,english,usa,1,1,1
english156,english,ireland,1,1,1
english157,english,usa,1,1,1
english158,english,usa,1,1,1
english159,english,canada,1,1,1
english16,english,usa,1,0,1
english160,english,usa,1,1,1
english161,english,usa,1,1,1
english162,english,usa,1,1,1
english163,english,usa,1,1,1
english164,english,uk,1,0,1
english165,english,usa,1,1,1
english166,english,usa,1,1,1
english167,english,usa,1,1,1
english168,english,usa,1,1,1
english169,english,usa,1,1,1
english17,english,usa,1,1,1
english170,english,usa,1,1,1
english171,english,usa,1,1,1
english172,english,jamaica,1,1,1
english173,english,usa,1,1,1
english174,english,malaysia,1,0,1
english175,english,usa,1,1,1
english176,english,usa,1,1,1
english177,english,usa,1,1,1
english178,english,usa,1,1,1
english179,english,usa,1,1,1
english18,english,usa,1,1,1
english180,english,usa,1,1,1
english181,english,usa,1,0,1
english182,english,usa,1,1,1
english183,english,guyana,1,0,1
english184,english,usa,1,1,1
english185,english,uk,1,1,1
english186,english,usa,1,1,1
english187,english,usa,1,1,1
english188,english,uk,1,0,1
english189,english,usa,1,1,1
english19,english,usa,1,1,1
english190,english,usa,1,1,1
english191,english,usa,1,1,1
english192,english,usa,1,1,1
english193,english,usa,1,1,1
english194,english,uk,1,1,1
english195,english,usa,1,1,1
english196,english,fiji,1,1,1
english197,english,usa,1,1,1
english198,english,usa,1,0,1
english199,english,usa,1,1,1
english2,english,uk,1,1,1
english20,english,usa,1,1,1
english200,english,usa,1,1,1
english201,english,usa,1,1,1
english202,english,usa,1,1,1
english203,english,usa,1,1,1
english204,english,usa,1,1,1
english205,english,usa,1,1,1
english206,english,uk,1,1,1
english207,english,usa,1,1,1
english208,english,usa,1,1,1
english209,english,antigua and barbuda,1,1,1
english21,english,usa,1,1,1
english210,english,canada,1,1,1
english211,english,usa,1,1,1
english212,english,usa,1,1,1
english213,english,usa,1,1,1
english214,english,usa,1,1,1
english215,english,uk,1,1,1
english216,english,usa,1,1,1
english217,english,uk,1,1,1
english218,english,usa,1,1,1
english219,english,usa,1,1,1
english22,english,panama,1,0,1
english220,english,usa,1,1,1
english221,english,uk,1,0,1
english222,english,usa,1,1,1
english223,english,usa,1,1,1
english224,english,barbados,1,0,1
english225,english,uk,1,1,1
english226,english,uk,1,1,1
english227,english,uk,1,1,1
english228,english,uk,1,1,1
english229,english,usa,1,1,1
english23,english,usa,1,1,1
english230,english,australia,1,1,1
english231,english,usa,1,1,1
english232,english,usa,1,1,1
english233,english,canada,1,1,1
english234,english,usa,1,1,1
english235,english,usa,1,1,1
english236,english,usa,1,1,1
english237,english,usa,1,1,1
english238,english,canada,1,1,1
english239,english,panama,1,1,1
english24,english,uk,1,1,1
english240,english,canada,1,1,1
english241,english,new zealand,1,1,1
english242,english,usa,1,0,1
english243,english,canada,1,1,1
english244,english,usa,1,1,1
english245,english,usa,1,1,1
english246,english,usa,1,1,1
english247,english,canada,1,1,1
english248,english,usa,1,1,1
english249,english,usa,1,1,1
english25,english,usa,1,1,1
english250,english,uk,1,0,1
english251,english,usa,1,1,1
english252,english,usa,1,1,1
english253,english,ireland,1,1,1
english254,english,usa,1,1,1
english255,english,new zealand,1,0,1
english256,english,usa,1,1,1
english257,english,usa,1,1,1
english258,english,ireland,1,1,1
english259,english,singapore,1,0,1
english26,english,usa,1,1,1
english260,english,usa,1,1,1
english261,english,usa,1,0,1
english262,english,usa,1,0,1
english263,english,usa,1,1,1
english264,english,usa,1,1,1
english265,english,usa,1,1,1
english266,english,usa,1,1,1
english267,english,uk,1,0,1
english268,english,uk,1,1,1
english269,english,australia,1,1,1
english27,english,usa,1,0,1
english270,english,south africa,1,1,1
english271,english,south africa,1,0,1
english272,english,usa,1,1,1
english273,english,usa,1,1,1
english274,english,australia,1,1,1
english275,english,usa,1,1,1
english276,english,usa,1,1,1
english277,english,usa,1,1,1
english278,english,usa,1,1,1
english279,english,singapore,1,1,1
english28,english,canada,1,1,1
english280,english,isle of man,1,1,1
english281,english,usa,1,1,1
english282,english,usa,1,1,1
english283,english,usa,1,1,1
english284,english,usa,1,1,1
english285,english,australia,1,1,1
english286,english,usa,1,1,1
english287,english,singapore,1,0,1
english288,english,usa,1,1,1
english289,english,usa,1,1,1
english29,english,canada,1,1,1
english290,english,usa,1,1,1
english291,english,belize,1,1,1
english292,english,usa,1,1,1
english293,english,usa,1,1,1
english294,english,australia,1,1,1
english295,english,canada,1,1,1
english296,english,canada,1,1,1
english297,english,usa,1,1,1
english298,english,australia,1,1,1
english299,english,canada,1,1,1
english3,english,australia,1,1,1
english30,english,canada,1,1,1
english300,english,ireland,1,1,1
english301,english,canada,1,1,1
english302,english,australia,1,1,1
english303,english,usa,1,1,1
english304,english,ireland,1,1,1
english305,english,bolivia,1,0,1
english306,english,uk,1,1,1
english307,english,usa,1,1,1
english308,english,uk,1,1,1
english309,english,new zealand,1,1,1
english31,english,trinidad,1,0,1
english310,english,uk,1,1,1
english311,english,usa,1,1,1
english312,english,canada,1,1,1
english313,english,usa,1,1,1
english314,english,usa,1,1,1
english315,english,usa,1,1,1
english316,english,usa,1,1,1
english317,english,usa,1,1,1
english318,english,canada,1,1,1
english319,english,uk,1,1,1
english32,english,usa,1,1,1
english320,english,liberia,1,0,1
english321,english,usa,1,1,1
english322,english,canada,1,1,1
english323,english,canada,1,1,1
english324,english,canada,1,1,1
english325,english,usa,1,1,1
english326,english,usa,1,1,1
english327,english,usa,1,1,1
english328,english,usa,1,1,1
english329,english,usa,1,1,1
english33,english,usa,1,1,1
english330,english,usa,1,1,1
english331,english,australia,1,1,1
english332,english,usa,1,1,1
english333,english,usa,1,1,1
english334,english,uk,1,0,1
english335,english,usa,1,0,1
english336,english,usa,1,1,1
english337,english,usa,1,1,1
english338,english,australia,1,1,1
english339,english,usa,1,1,1
english34,english,usa,1,1,1
english340,english,usa,1,1,1
english341,english,usa,1,1,1
english342,english,usa,1,1,1
english343,english,usa,1,1,1
english344,english,usa,1,1,1
english345,english,usa,1,1,1
english346,english,usa,1,1,1
english347,english,usa,1,1,1
english348,english,philippines,1,1,1
english349,english,usa,1,1,1
english35,english,usa,1,1,1
english350,english,uk,1,0,1
english351,english,usa,1,1,1
english352,english,singapore,1,0,1
english353,english,canada,1,1,1
english354,english,new zealand,1,1,1
english355,english,usa,1,1,1
english356,english,canada,1,1,1
english357,english,usa,1,1,1
english358,english,canada,1,1,1
english359,english,canada,1,1,1
english36,english,usa,1,1,1
english360,english,usa,1,1,1
english361,english,usa,1,0,1
english362,english,ireland,1,1,1
english363,english,uk,1,1,1
english364,english,australia,1,1,1
english365,english,uk,1,1,1
english366,english,uk,1,1,1
english367,english,uk,1,1,1
english368,english,uk,1,1,1
english369,english,usa,1,1,1
english37,english,india,1,1,1
english370,english,india,1,1,1
english371,english,usa,1,1,1
english372,english,usa,1,1,1
english373,english,usa,1,1,1
english374,english,uk,1,1,1
english375,english,usa,1,1,1
english376,english,usa,1,1,1
english377,english,usa,1,1,1
english378,english,usa,1,1,1
english379,english,usa,1,1,1
english38,english,uk,1,1,1
english380,english,usa,1,1,1
english381,english,usa,1,0,1
english382,english,usa,1,1,1
english383,english,usa,1,1,1
english384,english,usa,1,1,1
english385,english,usa,1,0,1
english386,english,usa,1,1,1
english387,english,usa,1,1,1
english388,english,usa,1,0,1
english389,english,usa,1,0,1
english39,english,usa,1,1,1
english390,english,usa,1,1,1
english391,english,usa,1,0,1
english392,english,usa,1,0,1
english393,english,usa,1,1,1
english394,english,usa,1,0,1
english395,english,usa,1,1,1
english396,english,usa,1,0,1
english397,english,usa,1,0,1
english398,english,usa,1,0,1
english399,english,usa,1,0,1
english4,english,jamaica,1,0,1
english40,english,uk,1,1,1
english400,english,uk,1,1,1
english401,english,switzerland,1,1,1
english402,english,australia,1,1,1
english403,english,australia,1,1,1
english404,english,australia,1,1,1
english405,english,australia,1,1,1
english406,english,usa,1,1,1
english407,english,canada,1,1,1
english408,english,usa,1,1,1
english409,english,australia,1,1,1
english41,english,new zealand,1,1,1
english410,english,new zealand,1,1,1
english411,english,usa,1,1,1
english412,english,usa,1,1,1
english413,english,uk,1,1,1
english414,english,usa,1,1,1
english415,english,usa,1,1,1
english416,english,australia,1,1,1
english417,english,uk,1,1,1
english418,english,virginia,1,1,1
english419,english,usa,1,1,1
english42,english,south africa,1,1,1
english420,english,new zealand,1,1,1
english421,english,germany,1,1,1
english422,english,usa,1,1,1
english423,english,usa,1,1,1
english424,english,usa,1,0,1
english425,english,usa,1,1,1
english426,english,usa,1,1,1
english427,english,usa,1,1,1
english428,english,usa,1,1,1
english429,english,usa,1,1,1
english43,english,canada,1,1,1
english430,english,australia,1,0,1
english431,english,usa,1,1,1
english432,english,ireland,1,1,1
english433,english,usa,1,1,1
english434,english,usa,1,1,1
english435,english,usa,1,1,1
english436,english,the bahamas,1,0,1
english437,english,usa,1,1,1
english438,english,usa,1,1,1
english439,english,canada,1,1,1
english44,english,usa,1,1,1
english440,english,uk,1,0,1
english441,english,usa,1,1,1
english442,english,usa,1,1,1
