filename,native_language,country,native_speaker,Predicted,Actual
english443,english,usa,1,1,1
english444,english,usa,1,1,1
english445,english,usa,1,1,1
english446,english,usa,1,1,1
english447,english,usa,1,1,1
english448,english,uk,1,1,1
english449,english,usa,1,1,1
english45,english,usa,1,0,1
english450,english,uk,1,0,1
english451,english,usa,1,1,1
english452,english,australia,1,1,1
english453,english,usa,1,1,1
english454,english,usa,1,1,1
english455,english,usa,1,1,1
english456,english,uk,1,1,1
english457,english,usa,1,1,1
english458,english,usa,1,1,1
english459,english,usa,1,1,1
english46,english,usa,1,0,1
english460,english,uk,1,1,1
english461,english,usa,1,1,1
english462,english,usa,1,1,1
english463,english,usa,1,1,1
english464,english,canada,1,1,1
english465,english,uk,1,1,1
english466,english,usa,1,1,1
english467,english,italy,1,1,1
english468,english,usa,1,1,1
english469,english,usa,1,1,1
english47,english,usa,1,1,1
english470,english,uk,1,1,1
english471,english,canada,1,1,1
english472,english,spain,1,1,1
english473,english,uk,1,1,1
english474,english,usa,1,1,1
english475,english,usa,1,1,1
english476,english,usa,1,1,1
english477,english,usa,1,1,1
english478,english,canada,1,1,1
english479,english,usa,1,1,1
english48,english,papua new guinea,1,1,1
english480,english,usa,1,1,1
english481,english,usa,1,0,1
english482,english,usa,1,1,1
english483,english,usa,1,1,1
english484,english,ireland,1,1,1
english485,english,usa,1,1,1
english486,english,guyana,1,1,1
english487,english,uk,1,0,1
english488,english,uk,1,0,1
english489,english,jamaica,1,0,1
english49,english,usa,1,1,1
english490,english,new zealand,1,1,1
english491,english,jamaica,1,0,1
english492,english,usa,1,1,1
english493,english,usa,1,1,1
english494,english,usa,1,1,1
english495,english,usa,1,1,1
english496,english,uk,1,1,1
english497,english,usa,1,1,1
english498,english,canada,1,1,1
english499,english,usa,1,1,1
english5,english,usa,1,1,1
english50,english,usa,1,1,1
english500,english,australia,1,1,1
english501,english,usa,1,1,1
english502,english,usa,1,1,1
english503,english,nigeria,1,0,1
english504,english,usa,1,1,1
english505,english,lebanon,1,1,1
english506,english,usa,1,1,1
english507,english,ghana,1,1,1
english508,english,usa,1,1,1
english509,english,usa,1,1,1
english51,english,usa,1,1,1
english510,english,usa,1,1,1
english511,english,usa,1,1,1
english512,english,usa,1,1,1
english513,english,panama,1,0,1
english514,english,usa,1,1,1
english515,english,usa,1,1,1
english516,english,usa,1,1,1
english517,english,usa,1,1,1
english518,english,ireland,1,1,1
english519,english,pakistan,1,1,1
english52,english,canada,1,1,1
english520,english,usa,1,1,1
english521,english,usa,1,1,1
english522,english,usa,1,1,1
english523,english,usa,1,1,1
english524,english,usa,1,1,1
english525,english,usa,1,1,1
english526,english,usa,1,1,1
english527,english,usa,1,1,1
english528,english,usa,1,1,1
english529,english,usa,1,1,1
english53,english,usa,1,1,1
english530,english,usa,1,1,1
english531,english,usa,1,1,1
english532,english,usa,1,1,1
english533,english,usa,1,1,1
english534,english,usa,1,1,1
english535,english,usa,1,1,1
english536,english,usa,1,1,1
english537,english,usa,1,1,1
english538,english,usa,1,1,1
english539,english,usa,1,1,1
english54,english,usa,1,1,1
english540,english,usa,1,1,1
english541,english,usa,1,1,1
english542,english,canada,1,1,1
english543,english,canada,1,1,1
english544,english,usa,1,1,1
english545,english,usa,1,1,1
english546,english,usa,1,0,1
english547,english,usa,1,0,1
english548,english,ireland,1,0,1
english549,english,uk,1,1,1
english55,english,usa,1,1,1
english550,english,usa,1,0,1
english551,english,usa,1,0,1
english552,english,usa,1,1,1
english553,english,usa,1,1,1
english554,english,usa,1,0,1
english555,english,usa,1,0,1
english556,english,usa,1,1,1
english557,english,united arab emirates,1,1,1
english558,english,usa,1,1,1
english559,english,usa,1,1,1
english56,english,uk,1,1,1
english560,english,usa,1,1,1
english561,english,usa,1,1,1
english562,english,usa,1,1,1
english563,english,usa,1,1,1
english564,english,usa,1,1,1
english565,english,usa,1,1,1
english566,english,uk,1,1,1
english567,english,usa,1,1,1
english568,english,usa,1,0,1
english569,english,australia,1,1,1
english57,english,uk,1,1,1
english570,english,usa,1,1,1
english571,english,usa,1,1,1
english572,english,usa,1,1,1
english573,english,usa,1,1,1
english574,english,canada,1,1,1
english575,english,usa,1,1,1
english576,english,usa,1,1,1
english577,english,usa,1,1,1
english578,english,uk,1,1,1
english579,english,australia,1,1,1
english58,english,uk,1,1,1
english59,english,usa,1,1,1
english6,english,usa,1,1,1
english60,english,usa,1,1,1
english61,english,canada,1,1,1
english62,english,usa,1,1,1
english63,english,usa,1,1,1
english64,english,canada,1,1,1
english65,english,usa,1,1,1
english66,english,usa,1,1,1
english67,english,usa,1,1,1
english68,english,usa,1,1,1
english69,english,australia,1,1,1
english7,english,usa,1,1,1
english70,english,usa,1,1,1
english71,english,usa,1,1,1
english72,english,ireland,1,1,1
english73,english,australia,1,1,1
english74,english,usa,1,1,1
english75,english,usa,1,1,1
english76,english,usa,1,1,1
english77,english,australia,1,1,1
english78,english,usa,1,1,1
english79,english,usa,1,1,1
english8,english,australia,1,1,1
english80,english,uk,1,1,1
english81,english,usa,1,1,1
english82,english,usa,1,1,1
english83,english,usa,1,1,1
english84,english,australia,1,1,1
english85,english,uk,1,1,1
english86,english,usa,1,1,1
english87,english,australia,1,1,1
english88,english,usa,1,1,1
english89,english,usa,1,1,1
english9,english,usa,1,0,1
english90,english,usa,1,1,1
english91,english,jamaica,1,0,1
english92,english,usa,1,1,1
english93,english,usa,1,1,1
english94,english,usa,1,1,1
english95,english,usa,1,1,1
english96,english,usa,1,1,1
english97,english,usa,1,1,1
english98,english,usa,1,1,1
english99,english,usa,1,1,1
estonian1,estonian,estonia,0,1,0
estonian2,estonian,estonia,0,0,0
estonian3,estonian,estonia,0,0,0
estonian4,estonian,estonia,0,1,0
ewe1,ewe,ghana,0,0,0
ewe2,ewe,ghana,0,0,0
fang1,fang,equatorial guinea,0,0,0
fanti1,fanti,ghana,0,0,0
fanti2,fanti,ghana,0,0,0
fanti3,fanti,ghana,0,0,0
faroese1,faroese,faroe islands,0,0,0
farsi1,farsi,iran,0,0,0
farsi10,farsi,iran,0,0,0
farsi11,farsi,afghanistan,0,1,0
farsi12,farsi,iran,0,1,0
farsi13,farsi,iran,0,0,0
farsi14,farsi,usa,0,0,0
farsi15,farsi,iran,0,0,0
farsi16,farsi,iran,0,0,0
farsi17,farsi,iran,0,0,0
farsi18,farsi,iran,0,0,0
farsi19,farsi,iran,0,0,0
farsi2,farsi,iran,0,0,0
farsi20,farsi,afghanistan,0,0,0
farsi21,farsi,afghanistan,0,1,0
farsi22,farsi,iran,0,0,0
farsi23,farsi,iran,0,0,0
farsi3,farsi,iran,0,0,0
farsi4,farsi,iran,0,0,0
farsi5,farsi,iran,0,0,0
farsi6,farsi,iran,0,0,0
farsi7,farsi,iran,0,0,0
farsi8,farsi,iran,0,0,0
farsi9,farsi,iran,0,0,0
fataluku1,fataluku,timor-leste,0,0,0
fijian1,fijian,fiji,0,1,0
fijian2,fijian,fiji,0,0,0
fijian3,fijian,fiji,0,0,0
filipino1,filipino,philippines,0,0,0
filipino2,filipino,philippines,0,0,0
finnish1,finnish,finland,0,0,0
finnish2,finnish,finland,0,0,0
finnish3,finnish,finland,0,1,0
finnish4,finnish,finland,0,0,0
finnish5,finnish,canada,0,1,0
finnish6,finnish,finland,0,0,0
finnish7,finnish,finland,0,0,0
finnish8,finnish,finland,0,0,0
french1,french,france,0,0,0
french10,french,france,0,0,0
french11,french,france,0,0,0
french12,french,canada,0,0,0
french13,french,france,0,0,0
french14,french,france,0,0,0
french15,french,france,0,0,0
french16,french,canada,0,0,0
french17,french,switzerland,0,0,0
french18,french,usa,0,0,0
french19,french,france,0,0,0
french2,french,tunisia,0,0,0
french20,french,canada,0,1,0
french21,french,france,0,0,0
french22,french,belgium,0,0,0
french23,french,belgium,0,0,0
french24,french,algeria,0,0,0
french25,french,france,0,0,0
french26,french,canada,0,1,0
french27,french,algeria,0,0,0
french28,french,haiti,0,1,0
french29,french,france,0,0,0
french3,french,france,0,0,0
french30,french,democratic republic of congo,0,0,0
french31,french,france,0,0,0
french32,french,democratic republic of congo,0,0,0
french33,french,canada,0,0,0
french34,french,ivory coast,0,0,0
french35,french,france,0,0,0
french36,french,france,0,0,0
french37,french,france,0,0,0
french38,french,canada,0,0,0
french39,french,france,0,0,0
french4,french,ivory coast,0,0,0
french40,french,france,0,0,0
french41,french,andorra,0,0,0
french42,french,democratic republic of congo,0,0,0
french43,french,france,0,0,0
french44,french,switzerland,0,0,0
french45,french,canada,0,1,0
french46,french,france,0,0,0
french47,french,france,0,0,0
french48,french,cameroon,0,0,0
french49,french,france,0,0,0
french5,french,cameroon,0,0,0
french50,french,france,0,0,0
french51,french,belgium,0,0,0
french52,french,portugal,0,0,0
french53,french,france,0,0,0
french54,french,france,0,0,0
french55,french,morocco,0,0,0
french56,french,cameroon,0,0,0
french57,french,senegal,0,0,0
french58,french,cameroon,0,0,0
french59,french,france,0,0,0
french6,french,gabon,0,0,0
french60,french,france,0,0,0
french61,french,pakistan,0,0,0
french62,french,france,0,0,0
french63,french,burkina faso,0,0,0
french7,french,canada,0,1,0
french8,french,belgium,0,0,0
french9,french,martinique,0,0,0
frisian1,frisian,netherlands,0,0,0
ga1,ga,ghana,0,0,0
ga2,ga,ghana,0,0,0
ga3,ga,ghana,0,0,0
ga4,ga,ghana,0,1,0
ga5,ga,ghana,0,0,0
ga6,ga,ghana,0,0,0
gan1,gan,china,0,0,0
ganda1,ganda,uganda,0,0,0
ganda2,ganda,uganda,0,0,0
garifuna1,garifuna,belize,0,0,0
garifuna2,garifuna,honduras,0,0,0
gedeo1,gedeo,ethiopia,0,0,0
georgian1,georgian,republic of georgia,0,0,0
georgian2,georgian,republic of georgia,0,0,0
georgian3,georgian,republic of georgia,0,0,0
georgian4,georgian,republic of georgia,0,0,0
georgian5,georgian,republic of georgia,0,0,0
german1,german,germany,0,0,0
german10,german,germany,0,0,0
german11,german,germany,0,0,0
german12,german,austria,0,0,0
german13,german,liechtenstein,0,0,0
german14,german,austria,0,0,0
german15,german,austria,0,1,0
german16,german,germany,0,1,0
german17,german,germany,0,1,0
german18,german,austria,0,0,0
german19,german,germany,0,0,0
german2,german,germany,0,0,0
german20,german,switzerland,0,0,0
german21,german,austria,0,1,0
german22,german,germany,0,0,0
german23,german,germany,0,0,0
german24,german,germany,0,0,0
german25,german,germany,0,0,0
german26,german,germany,0,0,0
german27,german,germany,0,0,0
german28,german,austria,0,0,0
german29,german,germany,0,0,0
german3,german,germany,0,0,0
german30,german,austria,0,1,0
german31,german,germany,0,0,0
german32,german,germany,0,0,0
german33,german,germany,0,0,0
german34,german,germany,0,1,0
german35,german,germany,0,1,0
german36,german,germany,0,0,0
german4,german,germany,0,0,0
german5,german,germany,0,0,0
german6,german,austria,0,1,0
german7,german,germany,0,0,0
german8,german,germany,0,1,0
german9,german,germany,0,0,0
greek1,greek,greece,0,0,0
greek10,greek,cyprus,0,0,0
greek11,greek,greece,0,0,0
greek12,greek,usa,0,1,0
greek13,greek,albania,0,1,0
greek14,greek,usa,0,1,0
greek15,greek,israel,0,0,0
greek2,greek,greece,0,0,0
greek3,greek,greece,0,0,0
greek4,greek,greece,0,0,0
greek5,greek,cyprus,0,0,0
greek6,greek,greece,0,0,0
greek7,greek,greece,0,0,0
greek8,greek,greece,0,1,0
greek9,greek,greece,0,0,0
gujarati1,gujarati,india,0,0,0
gujarati2,gujarati,india,0,0,0
gujarati3,gujarati,ireland,0,0,0
gujarati4,gujarati,india,0,0,0
gujarati5,gujarati,india,0,1,0
gujarati6,gujarati,india,0,0,0
gujarati7,gujarati,india,0,0,0
gujarati8,gujarati,india,0,1,0
gujarati9,gujarati,india,0,0,0
gusii1,gusii,kenya,0,0,0
gusii2,gusii,kenya,0,0,0
hadiyya1,hadiyya,ethiopia,0,0,0
hadiyya2,hadiyya,ethiopia,0,0,0
hainanese1,hainanese,singapore,0,0,0
hakka1,hakka,taiwan,0,0,0
hausa1,hausa,nigeria,0,0,0
hausa2,hausa,nigeria,0,0,0
hausa3,hausa,nigeria,0,0,0
hausa4,hausa,nigeria,0,0,0
hausa5,hausa,niger,0,0,0
hausa6,hausa,nigeria,0,0,0
hausa7,hausa,nigeria,0,0,0
hausa8,hausa,nigeria,0,0,0
hausa9,hausa,nigeria,0,0,0
hebrew1,hebrew,israel,0,0,0
hebrew2,hebrew,israel,0,0,0
hebrew3,hebrew,israel,0,0,0
hebrew4,hebrew,israel,0,1,0
hebrew5,hebrew,israel,0,0,0
hebrew6,hebrew,israel,0,1,0
hebrew7,hebrew,israel,0,1,0
hebrew8,hebrew,israel,0,0,0
hebrew9,hebrew,israel,0,1,0
hindi1,hindi,india,0,0,0
hindi10,hindi,india,0,1,0
hindi11,hindi,india,0,0,0
hindi12,hindi,india,0,0,0
hindi13,hindi,india,0,0,0
hindi14,hindi,india,0,0,0
hindi15,hindi,india,0,0,0
hindi16,hindi,india,0,0,0
hindi17,hindi,india,0,0,0
hindi18,hindi,india,0,0,0
hindi2,hindi,india,0,1,0
hindi3,hindi,india,0,0,0
hindi4,hindi,india,0,0,0
hindi5,hindi,india,0,0,0
hindi6,hindi,india,0,0,0
hindi7,hindi,india,0,0,0
hindi8,hindi,india,0,1,0
hindi9,hindi,india,0,1,0
hindko1,hindko,pakistan,0,0,0
hmong1,hmong,laos,0,0,0
hmong2,hmong,laos,0,0,0
hungarian1,hungarian,hungary,0,0,0
hungarian2,hungarian,romania,0,0,0
hungarian3,hungarian,romania,0,0,0
hungarian4,hungarian,hungary,0,0,0
hungarian5,hungarian,hungary,0,0,0
hungarian6,hungarian,hungary,0,0,0
hungarian7,hungarian,hungary,0,0,0
hungarian8,hungarian,hungary,0,0,0
hungarian9,hungarian,hungary,0,0,0
ibibio1,ibibio,nigeria,0,0,0
ibibio2,ibibio,nigeria,0,0,0
ibibio3,ibibio,nigeria,0,0,0
icelandic1,icelandic,iceland,0,0,0
icelandic2,icelandic,iceland,0,0,0
icelandic3,icelandic,iceland,0,0,0
ife1,ife,togo,0,0,0
igbo1,igbo,nigeria,0,0,0
igbo2,igbo,nigeria,0,0,0
igbo3,igbo,nigeria,0,0,0
ilonggo1,ilonggo,philippines,0,0,0
indonesian1,indonesian,indonesia,0,0,0
indonesian2,indonesian,indonesia,0,0,0
indonesian3,indonesian,indonesia,0,0,0
indonesian4,indonesian,indonesia,0,0,0
indonesian5,indonesian,indonesia,0,0,0
indonesian6,indonesian,indonesia,0,0,0
indonesian7,indonesian,indonesia,0,0,0
indonesian8,indonesian,indonesia,0,0,0
irish1,irish,ireland,0,1,0
italian1,italian,italy,0,0,0
italian10,italian,italy,0,0,0
italian11,italian,italy,0,0,0
italian12,italian,switzerland,0,0,0
italian13,italian,italy,0,0,0
italian14,italian,italy,0,0,0
italian15,italian,italy,0,0,0
italian16,italian,italy,0,0,0
italian17,italian,italy,0,0,0
italian18,italian,italy,0,0,0
italian19,italian,italy,0,0,0
italian2,italian,italy,0,0,0
italian20,italian,italy,0,0,0
italian21,italian,italy,0,0,0
italian22,italian,italy,0,0,0
italian23,italian,italy,0,0,0
italian24,italian,italy,0,0,0
italian25,italian,germany,0,1,0
italian26,italian,italy,0,0,0
italian27,italian,italy,0,0,0
italian28,italian,italy,0,0,0
italian29,italian,italy,0,0,0
italian3,italian,italy,0,0,0
italian30,italian,italy,0,0,0
italian31,italian,italy,0,0,0
italian32,italian,italy,0,0,0
italian33,italian,italy,0,0,0
italian4,italian,italy,0,0,0
italian5,italian,italy,0,0,0
italian6,italian,italy,0,0,0
italian7,italian,italy,0,0,0
italian8,italian,italy,0,0,0
italian9,italian,italy,0,0,0
japanese1,japanese,japan,0,0,0
japanese10,japanese,japan,0,0,0
japanese11,japanese,japan,0,0,0
japanese12,japanese,japan,0,0,0
japanese13,japanese,japan,0,0,0
japanese14,japanese,japan,0,0,0
japanese15,japanese,japan,0,0,0
japanese16,japanese,philippines,0,1,0
japanese17,japanese,japan,0,0,0
japanese18,japanese,japan,0,0,0
japanese19,japanese,japan,0,0,0
japanese2,japanese,japan,0,0,0
japanese20,japanese,japan,0,1,0
japanese21,japanese,japan,0,0,0
japanese22,japanese,japan,0,0,0
japanese23,japanese,japan,0,0,0
japanese24,japanese,japan,0,0,0
japanese25,japanese,japan,0,0,0
japanese26,japanese,japan,0,0,0
japanese27,japanese,japan,0,0,0
japanese3,japanese,japan,0,0,0
japanese4,japanese,japan,0,0,0
japanese5,japanese,japan,0,0,0
japanese6,japanese,japan,0,1,0
japanese7,japanese,japan,0,0,0
japanese8,japanese,japan,0,1,0
japanese9,japanese,japan,0,0,0
jola1,jola,senegal,0,0,0
kabyle1,kabyle,algeria,0,0,0
kalanga1,kalanga,botswana,0,0,0
kambaata1,kambaata,ethiopia,0,0,0
kambaata2,kambaata,ethiopia,0,0,0
kambaata3,kambaata,ethiopia,0,0,0
kannada1,kannada,india,0,0,0
kanuri1,kanuri,nigeria,0,0,0
kazakh1,kazakh,kazakhstan,0,0,0
kazakh2,kazakh,kazakhstan,0,0,0
kazakh3,kazakh,kazakhstan,0,0,0
khmer1,khmer,cambodia,0,0,0
khmer2,khmer,cambodia,0,0,0
khmer3,khmer,cambodia,0,0,0
khmer4,khmer,cambodia,0,0,0
khmer5,khmer,cambodia,0,0,0
khmer6,khmer,australia,0,1,0
khmer7,khmer,cambodia,0,0,0
kikongo1,kikongo,usa,0,0,0
kikongo2,kikongo,angola,0,0,0
kikuyu1,kikuyu,kenya,0,0,0
kikuyu2,kikuyu,kenya,0,0,0
kikuyu3,kikuyu,kenya,0,0,0
kikuyu4,kikuyu,kenya,0,0,0
kirghiz1,kirghiz,kyrgyzstan,0,0,0
kiswahili1,kiswahili,tanzania,0,0,0
kiswahili2,kiswahili,tanzania,0,0,0
kiswahili3,kiswahili,kenya,0,0,0
kiswahili4,kiswahili,democratic republic of congo,0,0,0
kiswahili5,kiswahili,tanzania,0,0,0
kiswahili6,kiswahili,tanzania,0,0,0
kiswahili7,kiswahili,tanzania,0,0,0
kiswahili8,kiswahili,kenya,0,0,0
kiswahili9,kiswahili,tanzania,0,0,0
konkani1,konkani,india,0,0,0
korean1,korean,south korea,0,0,0
korean10,korean,south korea,0,0,0
korean11,korean,south korea,0,0,0
korean12,korean,south korea,0,0,0
korean13,korean,south korea,0,0,0
korean14,korean,malaysia,0,1,0
korean15,korean,south korea,0,0,0
korean16,korean,south korea,0,0,0
korean17,korean,south korea,0,0,0
korean18,korean,south korea,0,0,0
korean19,korean,south korea,0,0,0
korean2,korean,south korea,0,0,0
korean20,korean,south korea,0,0,0
korean21,korean,south korea,0,0,0
korean22,korean,south korea,0,1,0
korean23,korean,south korea,0,0,0
korean24,korean,south korea,0,0,0
korean25,korean,south korea,0,0,0
korean26,korean,south korea,0,0,0
korean27,korean,south korea,0,0,0
korean28,korean,south korea,0,0,0
korean29,korean,south korea,0,0,0
korean3,korean,south korea,0,0,0
korean30,korean,south korea,0,0,0
korean31,korean,south korea,0,0,0
korean32,korean,south korea,0,0,0
korean33,korean,south korea,0,0,0
korean34,korean,south korea,0,0,0
korean35,korean,south korea,0,0,0
korean36,korean,south korea,0,0,0
korean37,korean,south korea,0,0,0
korean38,korean,south korea,0,0,0
korean39,korean,south korea,0,0,0
korean4,korean,south korea,0,0,0
korean40,korean,south korea,0,0,0
korean41,korean,south korea,0,0,0
korean42,korean,usa,0,0,0
korean43,korean,south korea,0,0,0
korean44,korean,south korea,0,0,0
korean45,korean,south korea,0,0,0
korean46,korean,south korea,0,0,0
korean47,korean,south korea,0,0,0
korean48,korean,south korea,0,0,0
korean49,korean,south korea,0,0,0
korean5,korean,south korea,0,0,0
korean50,korean,south korea,0,0,0
korean51,korean,south korea,0,0,0
korean52,korean,south korea,0,0,0
korean6,korean,south korea,0,0,0
korean7,korean,south korea,0,1,0
korean8,korean,south korea,0,0,0
korean9,korean,south korea,0,0,0
krio1,krio,sierra leone,0,0,0
krio2,krio,sierra leone,0,0,0
krio3,krio,sierra leone,0,0,0
krio4,krio,sierra leone,0,0,0
krio5,krio,sierra leone,0,0,0
krio6,krio,sierra leone,0,0,0
kru1,kru,liberia,0,0,0
kurdish1,kurdish,iraq,0,0,0
kurdish10,kurdish,iraq,0,0,0
kurdish2,kurdish,iraq,0,0,0
kurdish3,kurdish,iraq,0,0,0
kurdish4,kurdish,iraq,0,0,0
kurdish5,kurdish,iraq,0,0,0
kurdish6,kurdish,iraq,0,0,0
kurdish7,kurdish,iran,0,0,0
kurdish8,kurdish,iraq,0,0,0
kurdish9,kurdish,iraq,0,0,0
lamaholot1,lamaholot,indonesia,0,0,0
lamotrekese1,lamotrekese,federated states of micronesia,0,0,0
lao1,lao,laos,0,0,0
lao2,lao,,0,0,0
lao3,lao,laos,0,0,0
latvian1,latvian,latvia,0,0,0
latvian2,latvian,latvia,0,0,0
latvian3,latvian,latvia,0,1,0
lingala1,lingala,democratic republic of congo,0,0,0
lithuanian1,lithuanian,lithuania,0,0,0
lithuanian2,lithuanian,lithuania,0,0,0
lithuanian3,lithuanian,lithuania,0,0,0
lithuanian4,lithuanian,lithuania,0,0,0
lithuanian5,lithuanian,lithuania,0,0,0
lithuanian6,lithuanian,lithuania,0,0,0
luo1,luo,kenya,0,0,0
luo2,luo,kenya,0,0,0
luxembourgeois1,luxembourgeois,luxembourg,0,0,0
macedonian1,macedonian,macedonia,0,0,0
macedonian10,macedonian,macedonia,0,0,0
macedonian11,macedonian,macedonia,0,0,0
macedonian12,macedonian,macedonia,0,0,0
macedonian13,macedonian,macedonia,0,0,0
macedonian14,macedonian,macedonia,0,0,0
macedonian15,macedonian,macedonia,0,0,0
macedonian16,macedonian,macedonia,0,0,0
macedonian17,macedonian,macedonia,0,0,0
macedonian18,macedonian,macedonia,0,0,0
macedonian19,macedonian,macedonia,0,0,0
macedonian2,macedonian,macedonia,0,0,0
macedonian20,macedonian,macedonia,0,0,0
macedonian21,macedonian,macedonia,0,0,0
macedonian22,macedonian,macedonia,0,0,0
macedonian23,macedonian,macedonia,0,0,0
macedonian24,macedonian,macedonia,0,0,0
macedonian25,macedonian,macedonia,0,0,0
macedonian26,macedonian,macedonia,0,0,0
macedonian3,macedonian,macedonia,0,0,0
macedonian4,macedonian,macedonia,0,0,0
macedonian5,macedonian,macedonia,0,0,0
macedonian6,macedonian,macedonia,0,0,0
macedonian7,macedonian,macedonia,0,0,0
macedonian8,macedonian,macedonia,0,0,0
macedonian9,macedonian,macedonia,0,0,0
malagasy1,malagasy,madagascar,0,0,0
malay1,malay,malaysia,0,0,0
malay2,malay,malaysia,0,0,0
malay3,malay,malaysia,0,0,0
malay4,malay,malaysia,0,0,0
malay5,malay,malaysia,0,0,0
malayalam1,malayalam,india,0,0,0
malayalam2,malayalam,india,0,0,0
malayalam3,malayalam,india,0,1,0
malayalam4,malayalam,united arab emirates,0,0,0
maltese1,maltese,malta,0,0,0
maltese2,maltese,malta,0,0,0
mandarin1,mandarin,china,0,0,0
mandarin10,mandarin,china,0,0,0
mandarin11,mandarin,taiwan,0,0,0
mandarin12,mandarin,singapore,0,1,0
mandarin13,mandarin,taiwan,0,0,0
mandarin14,mandarin,china,0,0,0
mandarin15,mandarin,taiwan,0,0,0
mandarin16,mandarin,taiwan,0,0,0
mandarin17,mandarin,china,0,0,0
mandarin18,mandarin,taiwan,0,0,0
mandarin19,mandarin,china,0,0,0
mandarin2,mandarin,china,0,0,0
mandarin20,mandarin,taiwan,0,0,0
mandarin21,mandarin,china,0,0,0
mandarin22,mandarin,china,0,0,0
mandarin23,mandarin,taiwan,0,0,0
mandarin24,mandarin,china,0,0,0
mandarin25,mandarin,china,0,0,0
mandarin26,mandarin,china,0,0,0
mandarin27,mandarin,china,0,0,0
mandarin28,mandarin,china,0,0,0
mandarin29,mandarin,china,0,0,0
mandarin3,mandarin,china,0,0,0
mandarin30,mandarin,taiwan,0,0,0
mandarin31,mandarin,china,0,0,0
mandarin32,mandarin,taiwan,0,0,0
mandarin33,mandarin,china,0,1,0
mandarin34,mandarin,china,0,0,0
mandarin35,mandarin,china,0,0,0
mandarin36,mandarin,china,0,0,0
mandarin37,mandarin,china,0,0,0
mandarin38,mandarin,china,0,0,0
mandarin39,mandarin,china,0,0,0
mandarin4,mandarin,china,0,0,0
mandarin40,mandarin,china,0,0,0
mandarin41,mandarin,china,0,0,0
mandarin42,mandarin,china,0,0,0
mandarin43,mandarin,china,0,0,0
mandarin44,mandarin,china,0,0,0
mandarin45,mandarin,china,0,0,0
mandarin46,mandarin,china,0,0,0
mandarin47,mandarin,china,0,0,0
mandarin48,mandarin,china,0,0,0
mandarin49,mandarin,china,0,0,0
mandarin5,mandarin,china,0,0,0
mandarin50,mandarin,taiwan,0,0,0
mandarin51,mandarin,china,0,0,0
mandarin52,mandarin,china,0,0,0
