filename,native_language,country,native_speaker,Predicted,Actual
mandarin53,mandarin,china,0,0,0
mandarin54,mandarin,china,0,0,0
mandarin55,mandarin,china,0,0,0
mandarin56,mandarin,china,0,0,0
mandarin57,mandarin,china,0,0,0
mandarin58,mandarin,usa,0,0,0
mandarin59,mandarin,china,0,0,0
mandarin6,mandarin,china,0,0,0
mandarin60,mandarin,china,0,0,0
mandarin61,mandarin,china,0,0,0
mandarin62,mandarin,china,0,1,0
mandarin63,mandarin,china,0,0,0
mandarin64,mandarin,china,0,0,0
mandarin65,mandarin,china,0,0,0
mandarin7,mandarin,usa,0,1,0
mandarin8,mandarin,china,0,0,0
mandarin9,mandarin,china,0,0,0
mandingo1,mandingo,sierra leone,0,0,0
mandinka1,mandinka,senegal,0,0,0
mankanya1,mankanya,senegal,0,0,0
marathi1,marathi,india,0,0,0
marathi2,marathi,india,0,0,0
marathi3,marathi,india,0,1,0
mauritian1,mauritian,mauritius,0,0,0
mauritian2,mauritian,mauritius,0,0,0
mende1,mende,liberia,0,0,0
mende2,mende,sierra leone,0,0,0
mende3,mende,sierra leone,0,0,0
miskito1,miskito,nicaragua,0,0,0
miskito10,miskito,nicaragua,0,0,0
miskito11,miskito,nicaragua,0,0,0
miskito2,miskito,nicaragua,0,0,0
miskito3,miskito,nicaragua,0,0,0
miskito4,miskito,nicaragua,0,0,0
miskito5,miskito,nicaragua,0,0,0
miskito6,miskito,nicaragua,0,0,0
miskito7,miskito,nicaragua,0,0,0
miskito8,miskito,nicaragua,0,0,0
miskito9,miskito,nicaragua,0,0,0
mizo1,mizo,myanmar,0,0,0
moba1,moba,togo,0,0,0
mongolian1,mongolian,mongolia,0,0,0
mongolian2,mongolian,mongolia,0,0,0
mongolian3,mongolian,mongolia,0,0,0
mongolian4,mongolian,mongolia,0,0,0
mongolian5,mongolian,bulgaria,0,0,0
mongolian6,mongolian,mongolia,0,0,0
mongolian7,mongolian,mongolia,0,0,0
mongolian8,mongolian,china,0,0,0
mongolian9,mongolian,russia,0,1,0
moore1,moore,burkina faso,0,0,0
mortlockese1,mortlockese,federated states of micronesia,0,0,0
nama1,nama,namibia,0,0,0
nandi1,nandi,kenya,0,0,0
naxi1,naxi,china,0,0,0
nepali1,nepali,nepal,0,0,0
nepali10,nepali,nepal,0,0,0
nepali11,nepali,nepal,0,0,0
nepali12,nepali,nepal,0,0,0
nepali13,nepali,nepal,0,0,0
nepali2,nepali,nepal,0,0,0
nepali3,nepali,nepal,0,0,0
nepali4,nepali,nepal,0,0,0
nepali5,nepali,nepal,0,0,0
nepali6,nepali,nepal,0,0,0
nepali7,nepali,nepal,0,0,0
nepali8,nepali,nepal,0,0,0
nepali9,nepali,nepal,0,0,0
newari1,newari,nepal,0,0,0
ngemba1,ngemba,cameroon,0,0,0
ngemba2,ngemba,cameroon,0,0,0
norwegian1,norwegian,norway,0,0,0
norwegian2,norwegian,norway,0,1,0
norwegian3,norwegian,norway,0,1,0
norwegian4,norwegian,norway,0,1,0
norwegian5,norwegian,norway,0,0,0
norwegian6,norwegian,norway,0,1,0
nuer1,nuer,sudan,0,0,0
oriya1,oriya,india,0,0,0
oriya2,oriya,india,0,0,0
oromo1,oromo,ethiopia,0,0,0
oromo2,oromo,ethiopia,0,0,0
oromo3,oromo,ethiopia,0,0,0
papiamentu1,papiamentu,curacao,0,0,0
papiamentu2,papiamentu,curacao,0,1,0
pashto1,pashto,afghanistan,0,0,0
pashto10,pashto,pakistan,0,0,0
pashto2,pashto,afghanistan,0,0,0
pashto3,pashto,afghanistan,0,0,0
pashto4,pashto,pakistan,0,1,0
pashto5,pashto,afghanistan,0,0,0
pashto6,pashto,afghanistan,0,0,0
pashto7,pashto,afghanistan,0,0,0
pashto8,pashto,afghanistan,0,0,0
pashto9,pashto,afghanistan,0,0,0
pohnpeian1,pohnpeian,federated states of micronesia,0,0,0
polish1,polish,poland,0,0,0
polish10,polish,poland,0,0,0
polish11,polish,poland,0,0,0
polish12,polish,poland,0,0,0
polish13,polish,poland,0,0,0
polish14,polish,poland,0,0,0
polish15,polish,poland,0,0,0
polish16,polish,poland,0,0,0
polish17,polish,poland,0,0,0
polish18,polish,poland,0,0,0
polish19,polish,poland,0,0,0
polish2,polish,poland,0,0,0
polish20,polish,poland,0,0,0
polish21,polish,poland,0,0,0
polish22,polish,poland,0,0,0
polish23,polish,poland,0,0,0
polish24,polish,poland,0,0,0
polish25,polish,poland,0,1,0
polish26,polish,poland,0,0,0
polish27,polish,poland,0,0,0
polish28,polish,poland,0,0,0
polish29,polish,poland,0,0,0
polish3,polish,poland,0,0,0
polish30,polish,poland,0,0,0
polish31,polish,poland,0,1,0
polish32,polish,poland,0,1,0
polish33,polish,poland,0,0,0
polish34,polish,poland,0,0,0
polish4,polish,poland,0,0,0
polish5,polish,poland,0,0,0
polish6,polish,poland,0,0,0
polish7,polish,poland,0,0,0
polish8,polish,poland,0,0,0
polish9,polish,poland,0,0,0
portuguese1,portuguese,brazil,0,0,0
portuguese10,portuguese,brazil,0,0,0
portuguese11,portuguese,brazil,0,0,0
portuguese12,portuguese,portugal,0,0,0
portuguese13,portuguese,brazil,0,1,0
portuguese14,portuguese,brazil,0,0,0
portuguese15,portuguese,brazil,0,0,0
portuguese16,portuguese,brazil,0,0,0
portuguese17,portuguese,brazil,0,0,0
portuguese18,portuguese,portugal,0,0,0
portuguese19,portuguese,brazil,0,0,0
portuguese2,portuguese,brazil,0,0,0
portuguese20,portuguese,brazil,0,0,0
portuguese21,portuguese,brazil,0,0,0
portuguese22,portuguese,angola,0,0,0
portuguese23,portuguese,brazil,0,0,0
portuguese24,portuguese,brazil,0,1,0
portuguese25,portuguese,brazil,0,0,0
portuguese26,portuguese,brazil,0,0,0
portuguese27,portuguese,brazil,0,0,0
portuguese28,portuguese,brazil,0,0,0
portuguese29,portuguese,brazil,0,0,0
portuguese3,portuguese,brazil,0,0,0
portuguese30,portuguese,brazil,0,0,0
portuguese31,portuguese,brazil,0,0,0
portuguese32,portuguese,brazil,0,0,0
portuguese33,portuguese,brazil,0,0,0
portuguese34,portuguese,brazil,0,0,0
portuguese35,portuguese,brazil,0,0,0
portuguese36,portuguese,brazil,0,0,0
portuguese37,portuguese,brazil,0,0,0
portuguese38,portuguese,brazil,0,0,0
portuguese39,portuguese,brazil,0,1,0
portuguese4,portuguese,angola,0,0,0
portuguese40,portuguese,uk,0,0,0
portuguese41,portuguese,mexico,0,1,0
portuguese42,portuguese,angola,0,0,0
portuguese43,portuguese,brazil,0,0,0
portuguese44,portuguese,brazil,0,0,0
portuguese45,portuguese,brazil,0,0,0
portuguese46,portuguese,portugal,0,0,0
portuguese47,portuguese,brazil,0,0,0
portuguese48,portuguese,brazil,0,0,0
portuguese5,portuguese,angola,0,0,0
portuguese6,portuguese,brazil,0,0,0
portuguese7,portuguese,brazil,0,0,0
portuguese8,portuguese,brazil,0,0,0
portuguese9,portuguese,brazil,0,1,0
pulaar1,pulaar,senegal,0,0,0
pulaar2,pulaar,senegal,0,0,0
pulaar3,pulaar,senegal,0,0,0
punjabi1,punjabi,pakistan,0,0,0
punjabi10,punjabi,india,0,0,0
punjabi2,punjabi,india,0,0,0
punjabi3,punjabi,india,0,0,0
punjabi4,punjabi,india,0,0,0
punjabi5,punjabi,india,0,0,0
punjabi6,punjabi,pakistan,0,0,0
punjabi7,punjabi,pakistan,0,0,0
punjabi8,punjabi,india,0,0,0
punjabi9,punjabi,india,0,0,0
quechua1,quechua,bolivia,0,0,0
quechua2,quechua,peru,0,0,0
romanian1,romanian,romania,0,0,0
romanian10,romanian,romania,0,0,0
romanian11,romanian,romania,0,0,0
romanian12,romanian,moldova,0,0,0
romanian13,romanian,romanian,0,0,0
romanian14,romanian,moldova,0,0,0
romanian15,romanian,romania,0,0,0
romanian16,romanian,romania,0,0,0
romanian17,romanian,moldova,0,0,0
romanian18,romanian,ukraine,0,0,0
romanian19,romanian,moldova,0,0,0
romanian2,romanian,romania,0,0,0
romanian20,romanian,romania,0,0,0
romanian3,romanian,romania,0,0,0
romanian4,romanian,romania,0,0,0
romanian5,romanian,romania,0,0,0
romanian6,romanian,romania,0,0,0
romanian7,romanian,romania,0,0,0
romanian8,romanian,romania,0,0,0
romanian9,romanian,romania,0,0,0
rotuman1,rotuman,fiji,0,0,0
rotuman2,rotuman,fiji,0,0,0
rundi1,rundi,burundi,0,0,0
russian1,russian,russia,0,0,0
russian10,russian,russia,0,0,0
russian11,russian,russia,0,0,0
russian12,russian,russia,0,0,0
russian13,russian,russia,0,0,0
russian14,russian,russia,0,0,0
russian15,russian,kazakhstan,0,0,0
russian16,russian,belarus,0,0,0
russian17,russian,russia,0,0,0
russian18,russian,russia,0,0,0
russian19,russian,kazakhstan,0,0,0
russian2,russian,ukraine,0,0,0
russian20,russian,kazakhstan,0,0,0
russian21,russian,russia,0,0,0
russian22,russian,latvia,0,1,0
russian23,russian,ukraine,0,0,0
russian24,russian,russia,0,0,0
russian25,russian,moldova,0,0,0
russian26,russian,moldova,0,0,0
russian27,russian,russia,0,0,0
russian28,russian,belarus,0,1,0
russian29,russian,moldova,0,0,0
russian3,russian,ukraine,0,0,0
russian30,russian,russia,0,0,0
russian31,russian,estonia,0,0,0
russian32,russian,ukraine,0,0,0
russian33,russian,kazakhstan,0,0,0
russian34,russian,russia,0,0,0
russian35,russian,germany,0,0,0
russian36,russian,russia,0,0,0
russian37,russian,russia,0,0,0
russian38,russian,belarus,0,0,0
russian39,russian,usa,0,1,0
russian4,russian,russia,0,0,0
russian40,russian,kyrgyzstan,0,0,0
russian41,russian,russia,0,0,0
russian42,russian,russia,0,1,0
russian43,russian,russia,0,0,0
russian44,russian,russia,0,1,0
russian45,russian,russia,0,0,0
russian46,russian,russia,0,0,0
russian47,russian,russia,0,0,0
russian48,russian,uzbekistan,0,0,0
russian5,russian,russia,0,0,0
russian6,russian,russia,0,0,0
russian7,russian,ukraine,0,0,0
russian8,russian,russia,0,0,0
russian9,russian,russia,0,0,0
rwanda1,rwanda,rwanda,0,0,0
sa'a1,sa'a,solomon islands,0,0,0
sardinian1,sardinian,switzerland,0,0,0
sarua1,sarua,chad,0,0,0
satawalese1,satawalese,federated states of micronesia,0,0,0
satawalese2,satawalese,federated states of micronesia,0,0,0
serbian1,serbian,bosnia,0,0,0
serbian10,serbian,serbia,0,0,0
serbian11,serbian,serbia,0,1,0
serbian12,serbian,serbia,0,0,0
serbian13,serbian,bosnia and herzegovina,0,0,0
serbian14,serbian,montenegro,0,0,0
serbian15,serbian,bosnia and herzegovina,0,0,0
serbian16,serbian,serbia,0,1,0
serbian17,serbian,serbia,0,0,0
serbian18,serbian,serbia,0,1,0
serbian2,serbian,yugoslavia,0,0,0
serbian3,serbian,serbia,0,1,0
serbian4,serbian,serbia,0,0,0
serbian5,serbian,serbia,0,0,0
serbian6,serbian,serbia,0,0,0
serbian7,serbian,serbia,0,0,0
serbian8,serbian,serbia,0,0,0
serbian9,serbian,serbia,0,0,0
serer1,serer,senegal,0,0,0
sesotho1,sesotho,lesotho,0,0,0
shan1,shan,myanmar,0,0,0
shilluk1,shilluk,sudan,0,0,0
shona1,shona,zimbabwe,0,1,0
shona2,shona,zimbabwe,0,1,0
sicilian1,sicilian,sicily,0,0,0
sindhi1,sindhi,pakistan,0,0,0
sinhala6,sinhala,sri lanka,0,0,0
slovak1,slovak,slovak republic,0,0,0
slovak2,slovak,slovak republic,0,0,0
slovak3,slovak,slovak republic,0,0,0
slovak4,slovak,slovakia,0,0,0
slovak5,slovak,slovakia,0,0,0
slovenian1,slovenian,slovenia,0,1,0
slovenian2,slovenian,slovenia,0,0,0
somali1,somali,somalia,0,0,0
somali2,somali,somalia,0,0,0
somali3,somali,somalia,0,0,0
somali4,somali,somalia,0,1,0
somali5,somali,somalia,0,0,0
somali6,somali,somalia,0,0,0
spanish1,spanish,venezuela,0,0,0
spanish10,spanish,el salvador,0,0,0
spanish100,spanish,peru,0,0,0
spanish101,spanish,el salvador,0,0,0
spanish102,spanish,bolivia,0,0,0
spanish103,spanish,el salvador,0,0,0
spanish104,spanish,el salvador,0,0,0
spanish105,spanish,spain,0,0,0
spanish106,spanish,peru,0,0,0
spanish107,spanish,el salvador,0,0,0
spanish108,spanish,colombia,0,0,0
spanish109,spanish,venezuela,0,0,0
spanish11,spanish,peru,0,0,0
spanish110,spanish,venezuela,0,0,0
spanish111,spanish,chile,0,0,0
spanish112,spanish,bolivia,0,0,0
spanish113,spanish,bolivia,0,0,0
spanish114,spanish,spain,0,0,0
spanish115,spanish,bolivia,0,0,0
spanish116,spanish,colombia,0,0,0
spanish117,spanish,spain,0,1,0
spanish118,spanish,mexico,0,0,0
spanish119,spanish,spain,0,0,0
spanish12,spanish,spain,0,0,0
spanish120,spanish,colombia,0,1,0
spanish121,spanish,el salvador,0,0,0
spanish122,spanish,mexico,0,1,0
spanish123,spanish,colombia,0,0,0
spanish124,spanish,bolivia,0,0,0
spanish125,spanish,peru,0,0,0
spanish126,spanish,panama,0,0,0
spanish127,spanish,el salvador,0,0,0
spanish128,spanish,peru,0,0,0
spanish129,spanish,cuba,0,0,0
spanish13,spanish,colombia,0,0,0
spanish130,spanish,ecuador,0,0,0
spanish131,spanish,cuba,0,0,0
spanish132,spanish,puerto rico,0,0,0
spanish133,spanish,bolivia,0,0,0
spanish134,spanish,el salvador,0,0,0
spanish135,spanish,cuba,0,0,0
spanish136,spanish,chile,0,0,0
spanish137,spanish,el salvador,0,0,0
spanish138,spanish,el salvador,0,0,0
spanish139,spanish,guatemala,0,0,0
spanish14,spanish,colombia,0,0,0
spanish140,spanish,bolivia,0,0,0
spanish141,spanish,el salvador,0,0,0
spanish142,spanish,el salvador,0,0,0
spanish143,spanish,spain,0,0,0
spanish144,spanish,mexico,0,0,0
spanish145,spanish,mexico,0,0,0
spanish146,spanish,mexico,0,0,0
spanish147,spanish,nicaragua,0,0,0
spanish148,spanish,honduras,0,0,0
spanish149,spanish,nicaragua,0,0,0
spanish15,spanish,puerto rico,0,0,0
spanish150,spanish,nicaragua,0,0,0
spanish151,spanish,nicaragua,0,0,0
spanish152,spanish,spain,0,0,0
spanish153,spanish,colombia,0,0,0
spanish154,spanish,uruguay,0,0,0
spanish155,spanish,peru,0,0,0
spanish156,spanish,uruguay,0,1,0
spanish157,spanish,mexico,0,1,0
spanish158,spanish,puerto rico,0,0,0
spanish159,spanish,el salvador,0,0,0
spanish16,spanish,argentina,0,0,0
spanish160,spanish,colombia,0,1,0
spanish161,spanish,nicaragua,0,0,0
spanish162,spanish,mexico,0,1,0
spanish17,spanish,mexico,0,0,0
spanish18,spanish,bolivia,0,0,0
spanish19,spanish,cuba,0,0,0
spanish2,spanish,venezuela,0,0,0
spanish20,spanish,nicaragua,0,0,0
spanish21,spanish,chile,0,0,0
spanish22,spanish,spain,0,0,0
spanish23,spanish,chile,0,1,0
spanish24,spanish,mexico,0,0,0
spanish25,spanish,costa rica,0,0,0
spanish26,spanish,spain,0,0,0
spanish27,spanish,spain,0,0,0
spanish28,spanish,el salvador,0,0,0
spanish29,spanish,venezuela,0,0,0
spanish3,spanish,colombia,0,0,0
spanish30,spanish,argentina,0,0,0
spanish31,spanish,ecuador,0,0,0
spanish32,spanish,bolivia,0,0,0
spanish33,spanish,venezuela,0,0,0
spanish34,spanish,spain,0,0,0
spanish35,spanish,mexico,0,0,0
spanish36,spanish,uruguay,0,0,0
spanish37,spanish,honduras,0,0,0
spanish38,spanish,honduras,0,0,0
spanish39,spanish,spain,0,0,0
spanish4,spanish,el salvador,0,0,0
spanish40,spanish,costa rica,0,0,0
spanish41,spanish,dominican republic,0,1,0
spanish42,spanish,colombia,0,0,0
spanish43,spanish,dominican republic,0,0,0
spanish44,spanish,dominican republic,0,0,0
spanish45,spanish,dominican republic,0,0,0
spanish46,spanish,dominican republic,0,0,0
spanish47,spanish,dominican republic,0,0,0
spanish48,spanish,spain,0,0,0
spanish49,spanish,argentina,0,0,0
spanish5,spanish,colombia,0,1,0
spanish50,spanish,dominican republic,0,0,0
spanish51,spanish,puerto rico,0,0,0
spanish52,spanish,colombia,0,0,0
spanish53,spanish,colombia,0,0,0
spanish54,spanish,chile,0,0,0
spanish55,spanish,argentina,0,0,0
spanish56,spanish,mexico,0,1,0
spanish57,spanish,uruguay,0,0,0
spanish58,spanish,colombia,0,0,0
spanish59,spanish,puerto rico,0,1,0
spanish6,spanish,peru,0,0,0
spanish60,spanish,dominican republic,0,0,0
spanish61,spanish,spain,0,0,0
spanish62,spanish,argentina,0,0,0
spanish63,spanish,spain,0,0,0
spanish64,spanish,colombia,0,0,0
spanish65,spanish,colombia,0,0,0
spanish66,spanish,el salvador,0,1,0
spanish67,spanish,colombia,0,0,0
spanish68,spanish,chile,0,1,0
spanish69,spanish,venezuela,0,1,0
spanish7,spanish,colombia,0,0,0
spanish70,spanish,colombia,0,0,0
spanish71,spanish,argentina,0,1,0
spanish72,spanish,usa,0,1,0
spanish73,spanish,venezuela,0,0,0
spanish74,spanish,spain,0,0,0
spanish75,spanish,peru,0,0,0
spanish76,spanish,bolivia,0,1,0
spanish77,spanish,mexico,0,0,0
spanish78,spanish,peru,0,0,0
spanish79,spanish,peru,0,0,0
spanish8,spanish,el salvador,0,0,0
spanish80,spanish,colombia,0,0,0
spanish81,spanish,puerto rico,0,0,0
spanish82,spanish,bolivia,0,0,0
spanish83,spanish,bolivia,0,0,0
spanish84,spanish,argentina,0,0,0
spanish85,spanish,argentina,0,0,0
spanish86,spanish,argentina,0,0,0
spanish87,spanish,bolivia,0,0,0
spanish88,spanish,bolivia,0,0,0
spanish89,spanish,mexico,0,0,0
spanish9,spanish,venezuela,0,0,0
spanish90,spanish,venezuela,0,0,0
spanish91,spanish,venezuela,0,1,0
spanish92,spanish,cuba,0,0,0
spanish93,spanish,honduras,0,1,0
spanish94,spanish,colombia,0,1,0
spanish95,spanish,mexico,0,0,0
spanish96,spanish,peru,0,0,0
spanish97,spanish,colombia,0,0,0
spanish98,spanish,mexico,0,0,0
spanish99,spanish,peru,0,0,0
sundanese1,sundanese,indonesia,0,0,0
susu1,susu,guinea,0,0,0
swedish1,swedish,sweden,0,0,0
swedish10,swedish,sweden,0,1,0
swedish11,swedish,finland,0,1,0
swedish12,swedish,sweden,0,1,0
swedish13,swedish,sweden,0,0,0
swedish14,swedish,sweden,0,0,0
swedish15,swedish,sweden,0,0,0
swedish16,swedish,sweden,0,1,0
swedish17,swedish,sweden,0,0,0
swedish18,swedish,sweden,0,1,0
swedish19,swedish,finland,0,0,0
swedish2,swedish,sweden,0,1,0
swedish20,swedish,sweden,0,0,0
swedish3,swedish,sweden,0,0,0
swedish4,swedish,sweden,0,0,0
swedish5,swedish,sweden,0,0,0
swedish6,swedish,sweden,0,0,0
swedish7,swedish,sweden,0,0,0
swedish8,swedish,finland,0,1,0
swedish9,swedish,sweden,0,0,0
sylheti1,sylheti,bangladesh,0,0,0
synthesized1,synthesized,,0,0,0
synthesized2,synthesized,,0,0,0
synthesized3,synthesized,,0,0,0
synthesized4,synthesized,,0,0,0
tagalog1,tagalog,philippines,0,0,0
tagalog10,tagalog,philippines,0,0,0
tagalog11,tagalog,philippines,0,0,0
tagalog12,tagalog,philippines,0,0,0
tagalog13,tagalog,philippines,0,0,0
tagalog14,tagalog,philippines,0,0,0
tagalog15,tagalog,philippines,0,0,0
tagalog16,tagalog,philippines,0,0,0
tagalog17,tagalog,usa,0,1,0
tagalog18,tagalog,philippines,0,0,0
tagalog2,tagalog,philippines,0,0,0
tagalog3,tagalog,solomon islands,0,1,0
tagalog4,tagalog,philippines,0,0,0
tagalog5,tagalog,philippines,0,0,0
tagalog6,tagalog,philippines,0,1,0
tagalog7,tagalog,philippines,0,0,0
tagalog8,tagalog,philippines,0,0,0
tagalog9,tagalog,philippines,0,0,0
taishan1,taishan,china,0,0,0
taiwanese1,taiwanese,taiwan,0,0,0
taiwanese2,taiwanese,taiwan,0,0,0
taiwanese3,taiwanese,taiwan,0,0,0
taiwanese4,taiwanese,taiwan,0,0,0
taiwanese5,taiwanese,taiwan,0,0,0
taiwanese6,taiwanese,taiwan,0,0,0
taiwanese7,taiwanese,taiwan,0,0,0
taiwanese8,taiwanese,taiwan,0,0,0
tajiki1,tajiki,tajikistan,0,0,0
tajiki2,tajiki,tajikistan,0,0,0
tajiki3,tajiki,tajikistan,0,0,0
tamil1,tamil,sri lanka,0,0,0
tamil2,tamil,india,0,0,0
tamil3,tamil,india,0,0,0
tamil4,tamil,sri lanka,0,0,0
tamil5,tamil,india,0,0,0
tamil6,tamil,india,0,0,0
tatar1,tatar,russia,0,0,0
telugu1,telugu,india,0,0,0
telugu2,telugu,india,0,0,0
temne1,temne,sierra leone,0,0,0
teochew1,teochew,china,0,0,0
thai1,thai,thailand,0,0,0
thai10,thai,thailand,0,0,0
thai11,thai,thailand,0,0,0
thai12,thai,thailand,0,0,0
thai13,thai,thailand,0,0,0
thai14,thai,thailand,0,0,0
thai15,thai,thailand,0,0,0
thai2,thai,thailand,0,0,0
thai3,thai,thailand,0,0,0
thai4,thai,thailand,0,0,0
thai5,thai,thailand,0,0,0
thai6,thai,thailand,0,0,0
thai7,thai,thailand,0,0,0
thai8,thai,thailand,0,0,0
thai9,thai,thailand,0,0,0
tibetan1,tibetan,tibet,0,0,0
tibetan2,tibetan,tibet,0,0,0
tibetan3,tibetan,india,0,0,0
tigrigna1,tigrigna,ethiopia,0,0,0
tigrigna2,tigrigna,eritrea,0,0,0
tigrigna3,tigrigna,eritrea,0,0,0
tigrigna4,tigrigna,eritrea,0,0,0
tigrigna5,tigrigna,eritrea,0,0,0
tigrigna6,tigrigna,ethiopia,0,0,0
tigrigna7,tigrigna,eritrea,0,0,0
tigrigna8,tigrigna,eritrea,0,0,0
tswana1,tswana,botswana,0,0,0
tswana2,tswana,botswana,0,0,0
turkish1,turkish,turkey,0,0,0
turkish10,turkish,turkey,0,0,0
turkish11,turkish,turkey,0,0,0
turkish12,turkish,turkey,0,0,0
turkish13,turkish,turkey,0,1,0
turkish14,turkish,turkey,0,0,0
turkish15,turkish,turkey,0,0,0
turkish16,turkish,turkey,0,0,0
turkish17,turkish,turkey,0,0,0
turkish18,turkish,germany,0,0,0
turkish19,turkish,turkey,0,0,0
turkish2,turkish,turkey,0,0,0
turkish20,turkish,turkey,0,0,0
turkish21,turkish,turkey,0,1,0
turkish22,turkish,turkey,0,0,0
turkish23,turkish,turkey,0,0,0
turkish24,turkish,turkey,0,0,0
turkish25,turkish,turkey,0,0,0
turkish26,turkish,turkey,0,0,0
turkish27,turkish,turkey,0,0,0
turkish28,turkish,turkey,0,1,0
turkish29,turkish,turkey,0,1,0
turkish3,turkish,turkey,0,0,0
turkish30,turkish,turkey,0,0,0
turkish31,turkish,turkey,0,0,0
turkish32,turkish,turkey,0,0,0
turkish33,turkish,turkey,0,0,0
turkish34,turkish,turkey,0,0,0
turkish35,turkish,turkey,0,0,0
turkish36,turkish,turkey,0,0,0
turkish37,turkish,tajikistan,0,0,0
turkish4,turkish,turkey,0,0,0
turkish5,turkish,turkey,0,0,0
turkish6,turkish,turkey,0,0,0
turkish7,turkish,turkey,0,0,0
turkish8,turkish,turkey,0,0,0
turkish9,turkish,turkey,0,0,0
turkmen1,turkmen,turkmenistan,0,0,0
twi1,twi,ghana,0,0,0
twi2,twi,ghana,0,0,0
twi4,twi,ghana,0,0,0
twi5,twi,usa,0,1,0
twi6,twi,ghana,0,0,0
ukrainian1,ukrainian,ukraine,0,0,0
ukrainian10,ukrainian,ukraine,0,0,0
ukrainian11,ukrainian,ukraine,0,0,0
ukrainian2,ukrainian,ukraine,0,0,0
ukrainian3,ukrainian,ukraine,0,0,0
ukrainian4,ukrainian,ukraine,0,0,0
ukrainian5,ukrainian,ukraine,0,0,0
ukrainian6,ukrainian,ukraine,0,0,0
ukrainian7,ukrainian,ukraine,0,0,0
ukrainian8,ukrainian,ukraine,0,0,0
ukrainian9,ukrainian,ukraine,0,0,0
urdu1,urdu,pakistan,0,0,0
urdu10,urdu,pakistan,0,0,0
urdu11,urdu,pakistan,0,1,0
urdu12,urdu,pakistan,0,0,0
urdu13,urdu,pakistan,0,1,0
urdu14,urdu,pakistan,0,0,0
urdu15,urdu,pakistan,0,0,0
urdu16,urdu,pakistan,0,0,0
urdu2,urdu,pakistan,0,0,0
urdu3,urdu,pakistan,0,1,0
urdu4,urdu,kuwait,0,0,0
urdu5,urdu,pakistan,0,0,0
urdu6,urdu,india,0,0,0
urdu7,urdu,pakistan,0,0,0
urdu8,urdu,united arab emirates,0,0,0
urdu9,urdu,usa,0,0,0
uyghur1,uyghur,china,0,0,0
uyghur2,uyghur,china,0,0,0
uyghur3,uyghur,china,0,0,0
uzbek1,uzbek,uzbekistan,0,0,0
uzbek2,uzbek,afghanistan,0,0,0
uzbek3,uzbek,uzbekistan,0,0,0
uzbek4,uzbek,uzbekistan,0,0,0
vietnamese1,vietnamese,vietnam,0,0,0
vietnamese10,vietnamese,vietnam,0,0,0
vietnamese11,vietnamese,vietnam,0,0,0
vietnamese12,vietnamese,vietnam,0,0,0
vietnamese13,vietnamese,vietnam,0,0,0
vietnamese14,vietnamese,vietnam,0,0,0
vietnamese15,vietnamese,vietnam,0,0,0
vietnamese16,vietnamese,vietnam,0,0,0
vietnamese17,vietnamese,vietnam,0,0,0
vietnamese18,vietnamese,vietnam,0,1,0
vietnamese19,vietnamese,vietnam,0,0,0
vietnamese2,vietnamese,vietnam,0,0,0
vietnamese20,vietnamese,vietnam,0,0,0
vietnamese21,vietnamese,vietnam,0,0,0
vietnamese22,vietnamese,vietnam,0,0,0
vietnamese3,vietnamese,vietnam,0,0,0
vietnamese4,vietnamese,vietnam,0,0,0
vietnamese5,vietnamese,vietnam,0,0,0
vietnamese6,vietnamese,vietnam,0,0,0
vietnamese7,vietnamese,vietnam,0,0,0
vietnamese8,vietnamese,vietnam,0,0,0
vietnamese9,vietnamese,vietnam,0,0,0
vlaams1,vlaams,belgium,0,0,0
vlaams2,vlaams,belgium,0,1,0
vlaams3,vlaams,belgium,0,1,0
vlaams4,vlaams,belgium,0,1,0
wolof1,wolof,senegal,0,0,0
wolof2,wolof,senegal,0,0,0
wolof3,wolof,senegal,0,0,0
wolof4,wolof,senegal,0,0,0
wolof5,wolof,senegal,0,0,0
wolof6,wolof,senegal,0,0,0
wu1,wu,china,0,0,0
xasonga1,xasonga,senegal,0,0,0
xiang1,xiang,taiwan,0,0,0
xiang2,xiang,china,0,0,0
xiang3,xiang,china,0,0,0
xiang4,xiang,china,0,0,0
yakut1,yakut,russia,0,1,0
yapese1,yapese,federated states of micronesia,0,0,0
yiddish1,yiddish,france,0,0,0
yiddish2,yiddish,canada,0,1,0
yiddish3,yiddish,usa,0,1,0
yiddish4,yiddish,austria,0,0,0
yiddish5,yiddish,lithuania,0,0,0
yoruba1,yoruba,benin,0,0,0
yoruba2,yoruba,nigeria,0,0,0
yoruba3,yoruba,nigeria,0,0,0
yoruba4,yoruba,nigeria,0,0,0
yoruba5,yoruba,nigeria,0,0,0
yupik1,yupik,usa,0,0,0
zulu1,zulu,zimbabwe,0,0,0
